gene	log2fc	pval
RANBP3	-0.9926671513033211	2.3258568820295277e-06
HNRNPC	0.2113965072847051	1.4090296789718672e-06
TECPR1	-0.06546747444511214	0.005030222385684921
TMEM120B	-0.11339990332943842	0.011579953811451089
SEMA3E	-0.1558680098413176	0.3750122546214001
TRAPPC9	-0.11696229069824358	2.728495609452814e-10
DHX57	0.2274734954967657	8.376858842948005e-14
DUT	-1.4798188957293679	1.9903294004018525e-09
SPANXB1	-0.05994191195619064	0.8858442337394503
AKAP7	-0.49721419588236543	3.8681586452625865e-19
OXR1	-0.15786088653313574	0.003910807282596364
MSR1	-0.4187323236944842	4.972928105049113e-14
LRRFIP2	-0.2836816755975297	2.0735999289557997e-30
PPP1R9A	-0.17784882139537925	4.6884404458317736e-05
LTF	-0.26405546676520786	0.03143092291159338
POM121	0.15252719800510184	0.00019130695459155522
GPI	0.4599115241575221	6.142224774212368e-29
TBL1XR1	0.3627134052841907	2.2993887951020934e-33
CLMP	-0.13121251101142198	0.20290623814427838
SLC4A2	-0.139217900500817	0.0005429683174338355
ARMC10	-0.5620266954471338	2.8429761702837396e-09
NOL7	0.23831802597900373	7.035217245087318e-16
ACIN1	0.3422105183202244	6.505803949607625e-49
ESRP1	0.9040395595833258	2.2807167994057105e-48
SEPTIN9	0.05251752379055112	0.015699887681146434
TMED7	0.8249496652101489	1.7812302952616722e-32
RASGRF1	-0.28385809098880116	0.27052142232125026
IFT140	-0.42363377900105637	7.3233973639042e-32
EPM2AIP1	-0.2812965476189325	1.0907916914903468e-19
ARL6IP4	0.7835219165419226	1.6426938037199744e-22
POLD1	0.19978336182705847	1.2824308887899935e-12
ZNF160	-0.5293284018040446	0.07931824402977289
EPN1	-0.9339115619233898	3.4237742692822577e-07
FAT1	0.10208519389793634	0.00992364948709502
TCEA3	0.3319059458326362	6.792422686819391e-08
ADGRA2	-0.4610220113130734	2.2669851384362338e-10
DNAJC7	0.4466318536948162	7.17505170212605e-41
THSD7A	-0.8904798448671264	1.9642281102766057e-51
HPF1	0.027472888802218046	0.2570443802154877
NUDT4	0.09361912443653783	0.033203750809984924
GTF2IRD2	-0.7903556167066337	0.024304729409343435
CRY2	-0.24009868746008248	3.167022882208892e-06
MUC6	-0.18219641517114216	0.39580733955128566
TMEM41A	0.20183497220597996	7.548193387319537e-06
NT5DC2	0.2990039127699641	1.2389871691349515e-11
DYSF	-0.10152246504644774	0.27072327995098733
NIPAL2	0.3371920087714024	1.2315245141980688e-05
RAP1GDS1	0.1260228962924708	9.981909086117714e-05
OSBPL9	-0.1816082007111308	5.0429019163185735e-15
CEP170B	0.19873639324928422	3.4768474639232344e-09
PTPN13	-0.3649820765540992	8.024154272737375e-08
ESRP1	0.5356764261589284	4.078849595370619e-09
GPX1	-0.029058819645853724	0.37414711278583346
SLC4A7	0.4615709365367541	8.141189799371928e-17
UNC45A	0.43302112970963025	1.2918293107336636e-09
PNPLA6	-0.4514174647880683	1.041388997558296e-39
FNBP1	-0.2166197744413288	4.903789778878256e-10
GAS7	-0.48633476157653605	1.5617541838366583e-28
MAP4	-0.21896635373855344	1.6868571355407332e-16
HOMER2	-0.5468662212624135	6.454259002958052e-17
MAPRE2	1.4174695708755616	4.4982044506212715e-18
CSDE1	0.2010166391988851	0.00014202187141449196
PPIL6	-1.0370972164119332	1.2636672371283086e-25
MIDEAS	-0.08240857181410592	0.0008681936601902224
IMMT	0.11906074105895431	0.001122100025697795
USP46	0.07285869710818133	0.09751042912547257
MYH14	-0.73093506973512	5.773533468839496e-35
PEX10	0.09200748776587409	0.2850494612866544
SLC9A3R2	-1.0060884862120976	3.4845939206332814e-59
NEK1	-0.19516551358488676	9.283122670479513e-15
WDR26	0.07353484610204622	3.591913230088607e-06
HLA-DPB1	-0.2585314303279713	7.683835336775464e-07
CYTH2	0.13156828195340614	0.0013159848861578275
PFN2	0.32748925929465655	2.7657120949051047e-08
PPP1R3E	-0.17374581857691385	0.014957220709101637
RFC5	0.4058228361708939	7.354444745186031e-30
PRAM1	-0.6268113774006536	6.201126777697814e-32
PPP2R5C	0.6308896660883891	0.00014182773072349224
HNRNPA3	0.4288786423050286	1.2112635745232503e-19
IMPA1	-0.05228376987496747	0.11694390029676699
PRKCA	-0.19696791235302163	1.1170420457802077e-05
NUGGC	0.8656875808267898	8.599476146349877e-10
CCDC124	0.2017289863419528	2.7008403730850362e-14
MCRIP1	0.182712925097752	1.0269552386832201e-08
CALU	0.6956635663739199	8.808944853994513e-30
PCBP2	0.18447723975643573	3.920760506879714e-12
TOM1L1	0.18478683481034644	0.00010608229766156485
KIF5A	0.5108576319091079	1.765816108184873e-14
TBRG1	-0.7090775313502586	1.0251403204496132e-09
FAM135A	-0.031081366793823718	0.7986944915024736
TRAPPC13	0.32855566192516295	3.758725372253375e-08
PSMA8	-0.0460147958117252	0.7269778717205398
APBA2	-0.04165708963331602	0.5035059274994381
RBM18	-0.014207375136148549	0.7756889397114681
GSN	-0.566507151427362	0.00031498367413285806
CRACR2A	0.13903020453157233	0.01923446690554137
ZNF740	0.10848313192461195	0.006659199340533141
ARRB1	-0.6213684210425721	2.7375218816483017e-45
TMEM159	0.45349804028752194	2.6461272656286065e-10
VPS52	-0.006176978158398842	0.6828632827965102
CFAP97	-0.027070822010873373	0.4830082968547326
CAPN5	0.20893997514305518	0.0011683728199953364
CASP1	-0.24492471956751163	1.6714140241246816e-10
VEZT	0.41992010870178265	5.856128315365258e-20
ABTB2	-0.1688416575513078	0.017049472706678746
AK9	-0.3448060749376631	0.003288327878203421
CMSS1	0.46112194079216634	4.0566276854328486e-22
SIMC1	-0.2665476675227452	1.9945001934806007e-05
CCDC88A	-0.025924589482771127	0.6071374950704581
NEDD4	-0.5359591279943402	8.448539914896314e-54
IGHV4-4	-0.3342710647913343	0.01555226410485797
SFRP4	0.8346501627843748	2.8468659710438465e-20
LSM5	0.11079872803484903	0.00019418450867368366
ATXN7L1	-0.25038897720765496	0.06157814115423972
GBE1	-0.08228194930716853	0.0027751350285084
TSPYL4	-0.1891367603279493	0.00589022031167485
MOGS	0.13993651260437392	9.990566155837645e-07
DNTTIP2	0.33709200596545763	5.996522213065431e-34
RAPH1	-0.30341537124320594	3.845967960062037e-06
ZNF623	0.22024053588939602	0.0008217727605326087
MRPL22	0.5028484884871701	4.074441451696436e-27
TBC1D9	-0.32045793987998483	8.014887961737498e-13
CDKN1C	-0.7639432860846431	1.7571105975418363e-33
MARK3	-0.03369274723031246	0.08355654458858572
TNC	0.36218221283746865	0.008020145901265261
ABCF3	0.27272915899722844	7.295732783367983e-26
TOP2A	1.1709935028014056	2.4773202540586048e-29
KCTD7	-0.3275906092896228	7.359593877667825e-08
PDE2A	-1.0202264418186013	2.7933404008828964e-67
DBNL	0.04399671456022965	0.04301781165641411
MPST	-0.26792393735091774	3.8241431935186725e-14
PDCD6IP	-0.13306556843088316	2.126892063678561e-07
MARCHF8	0.4336232936438791	0.029170753376648515
CPNE4	0.04097216503314073	0.7321833922274091
MRVI1	-0.3259970020582894	1.1572254002913614e-11
CCDC121	-1.4886499932708104	8.201077153501754e-32
BSDC1	0.32906110130658567	4.7952713831699266e-26
PGAM4	0.15873348263402076	0.07236547563733482
MBD3	0.35736521369574314	7.079899674758843e-17
GSKIP	0.5217094203841818	6.673961723171732e-35
RMND1	0.06822080576967729	0.10053446253049456
PTBP2	-0.1706092233540514	0.0028898517490828796
SLMAP	-0.06905909288069488	0.2951392846947575
ZNF805	-0.709482196842643	6.564785293713773e-15
C7orf25	-0.1484443765006732	4.0949332096553946e-08
RBFOX2	-0.21823112036496245	2.6681727434510452e-15
C16orf91	0.625047536435172	1.3513309234370156e-18
C1orf226	-0.40810857563131187	9.989414960088175e-14
FKBP7	0.24052369279118457	2.3853238203441205e-10
NAXD	-0.4105765647785963	8.800114933349976e-23
FAM160A1	0.02928430691281967	0.46340203295631216
PRXL2B	-0.4473411401652814	2.929681877223936e-26
AP2A2	-0.14687924586191348	6.14784528842837e-10
OSBPL9	0.07005774543591396	0.0005721556806891577
IGKV6D-21	-0.24270281474847338	0.4827801232770781
KIAA1324L	-0.8678161416038379	7.253811820743922e-31
KRT3	0.4420942684217651	0.3775278190092356
INTS11	0.09968548620799834	6.749953570540592e-08
HID1	0.6214739585168508	5.5209638070046745e-25
NLE1	0.366166044910223	4.772564524440945e-27
DOCK7	0.08088436392640373	4.1646167412718346e-05
STXBP2	0.7115235810123566	0.014477706671913514
AHCYL2	-0.2082039238704391	2.9475017274800265e-08
FAM222B	-0.4474682982037786	2.3977811813803037e-09
TOM1	-0.1308098685186019	7.178142890478104e-08
INPP5K	-0.4086976701572625	2.5914520753762226e-30
LSM14A	0.35764471874506565	9.467518291740233e-30
NRBP2	-0.46728374621943236	1.42735358967815e-27
SDHAF3	0.32859867768380613	8.160973388696488e-09
ST3GAL1	-0.013628971440671198	0.8238619606798271
HJURP	0.299749200844292	0.2731150015825584
PPP6R1	-0.0931424653366725	8.013900857969394e-06
INTS2	0.19773583515948684	7.817527960013811e-21
MST1	-0.6283131527692278	2.8523426247808812e-27
SRSF12	-0.17752901103471724	0.1433751713234153
CFAP300	-0.7700168390763262	1.4415538538984624e-09
GOSR1	0.7204299370275413	3.171394268034458e-26
IGLV9-49	-0.3518664913250373	0.0019490711322018234
ABHD4	-0.22795866470896484	6.525676809704014e-08
EFCC1	-0.9823745805108184	1.8799792648610447e-21
PRPSAP1	0.03442651605773567	0.170141186106566
LRRC34	-0.8638631456449628	0.002578454336511981
ELP2	0.17753485023514487	1.8436821559348543e-16
PTGES3	0.4586343546039802	8.41836383766175e-36
CTSO	0.13242149933670525	0.028711332971823718
NBEAL2	-0.06712763385861191	0.05162841357730449
KBTBD4	0.028538015808030087	0.4005585083082537
CBFB	0.4566934096631252	5.654281327076518e-36
SPATA18	-1.3184454187018493	2.7729291259864663e-14
SESTD1	-0.7252915071856454	9.093589080864108e-62
GTSE1	0.5010782262572665	1.547615054761979e-05
KANSL2	0.1399875567615938	1.3888671441824893e-05
PROM1	-0.24529885512431182	0.006703165876484853
DCAF11	-0.044605660295675476	0.1258110169076862
SMARCAD1	0.23875517647247146	2.031415526290341e-17
OAS1	0.15759346397603308	0.517461405901907
ITIH3	-0.8924856174286624	9.297189548288642e-31
ZNF732	-0.5944090530519884	0.04053912673900397
ATXN1L	-0.07720292481015248	0.0006910336692287305
ZNF276	0.25248879966627025	1.8858412668142423e-08
C4B	-0.8196573876944699	9.728411753647193e-34
TREX1	-0.3633785753649983	2.251629746400269e-18
MICAL3	-0.3150530359592484	5.582719299591049e-22
TMPRSS4	0.2947285743032293	0.0006387836912967644
APOBR	-0.30330509284368773	6.563373230009221e-12
GOLGA2	0.5294100932189715	1.6019300623594064e-64
ARHGEF38	0.25318334443053864	1.879517297645892e-06
TMEM238	0.12618706307642563	0.01900131252229114
EIF2B1	0.24110184439702909	5.364380388994223e-22
SLC2A1	-0.8141914301715214	8.210883306742968e-20
TGFBI	0.03400333121983699	0.5223314331773166
FDXR	0.020884940082011312	0.6752809661044454
DDX46	0.3899369453839666	1.4296052249340738e-61
CRTC3	-0.455907476201053	5.324322405851068e-05
DERA	-0.31167321185409386	1.5714316779909954e-23
ATRN	-0.1915456152099737	0.1507088187132455
NME6	0.059271582892034	0.13750064946669324
RIC1	-0.26588148696661307	1.436707725151632e-09
ACTBL2	-0.4643187004104161	5.817113261301184e-46
CAMSAP3	0.7505994877803202	4.6309306366061766e-07
OARD1	0.06453268998610207	0.061873784838235336
FAM160A2	-0.21636853404398215	3.9448202607847635e-17
ZC3H18	0.48391090408615123	8.95282640041459e-43
TRA2B	0.3812535623258523	5.10706459096752e-44
DCTN4	-0.1449948006121717	2.8979565738693554e-18
PLEKHM3	0.14604141856880962	0.16257954044355277
EBP	0.0664983285773656	0.3948261755865604
CFAP74	-0.2190622855341511	0.057324168850616176
DHX36	0.25922801994214406	2.186581439652341e-21
IGKJ4	-0.49181818542708045	7.625692109535062e-08
BAP1	-0.06725121188661416	0.01230931574996949
VAPB	0.17190172056959113	2.135268867996607e-05
MUCL3	0.7862802596011489	0.08109767493863196
DUSP7	-0.43236028623524103	1.6857726168366107e-10
VWA1	-0.38176537887713063	7.086424541080755e-25
ATPAF2	-0.08644671421246636	0.020188261983262724
EIF2A	0.5253138046440712	1.0449009106441177e-45
FNDC3A	0.43894068449648527	3.6635041048749713e-25
KLF8	0.15047101252879977	0.30565770424466376
IGKV1-16	-0.47532182325016903	2.49363427398362e-09
GOLIM4	0.1750201595571957	2.1281533582406986e-05
HELZ2	0.16727457290452663	6.327998933053755e-06
RRP1	0.39942087596075404	5.0744668731164984e-23
FHIT	0.04037042746573428	0.2751578810434678
EFCAB10	-1.0037543968581788	7.485623756860033e-06
MUC4	0.2962101571648518	0.014495146941623974
PLCH1	0.3377965746250841	3.419527848057149e-09
TASOR	0.0502756982105821	0.005709161277176905
MGAM	-0.5066570996061034	3.1467193160609365e-07
DNAJC24	-0.1835066489082335	0.0015477482474377372
STIM2	-0.07429181374190605	0.01106552921039549
YIPF6	0.22171317725368989	1.6689371333773888e-07
IAH1	-0.03848534152919088	0.1875699344820366
ST6GALNAC5	-0.7818071287557955	1.4431343568556532e-13
FBXL2	-0.5739015923334256	5.472958232661396e-20
DBNL	0.32816924908761536	3.2491953262562744e-13
SLC35A5	0.057746502709302525	0.37562653436268506
PPM1L	-0.17052051228247161	0.0048775973089689095
ZBTB8OS	0.2517644150145505	1.744556211518841e-08
DCUN1D2	-0.35490668023817806	3.1644718801019497e-05
DDI2	-0.598678142104669	1.4404456004316868e-36
NAA10	0.37551517156781394	2.4858777052872168e-39
ALG2	-0.030281121343891264	0.27241676307169155
SMIM4	-0.140875707791487	0.16694135583321798
ITIH4	-1.3770926356376605	3.040867695425806e-44
NAA50	0.42457059459628393	1.2648976522756425e-34
ANP32A	0.26514041767806096	8.506598884153734e-12
RASA4B	-0.39984255819091336	0.0009673066963082098
MECOM	0.005103304112875143	0.9323610750948945
VWA3B	0.6276369885752061	8.935684037756481e-05
CCDC39	-0.3696228588059287	0.005373102133607355
IGKV1D-43	-0.46720916973838156	0.00018391425532414797
PPP2R5D	-0.019506562981665067	0.33658634671397153
EHMT1	0.12282117046084534	1.4810420078594994e-08
NECTIN3	-0.5491244383111094	2.5352183803375345e-13
RPL37A	0.48468127461525506	3.4174169744637957e-41
DNAH12	-0.427296618736141	0.0011008740066324523
SPRR2F	0.22517641218890644	0.4676864038588908
PARP14	0.19300795334691162	4.957666304140772e-10
IGKV1D-16	-0.4675763205636896	2.413525057005843e-09
NUB1	-0.062065405716810323	0.6996145759048777
COL6A3	-1.2623176924210209	3.1522196686956544e-41
CIAO1	0.20699986362889505	1.8466899951879502e-18
IGKV1D-17	0.27102561941778625	0.38989486676698276
CMC1	0.5777355005659849	2.8108898754276823e-23
IGKV1-17	0.04139216108861735	0.7150609448125432
ZC3HAV1	0.3234294742246511	3.7134527126382495e-41
IVD	-0.17783014806264652	1.2397008331894687e-05
SRPRB	0.7942943533506377	2.725053156015528e-46
NDUFA3	0.2769491832943893	1.0762947917399303e-12
LIN9	-0.20119163855196398	8.535625235723808e-08
NUP58	0.019605909119828804	0.33448132817970005
U2SURP	0.34182401624778835	3.0199259368475035e-42
NCEH1	-0.2761089103585346	1.03388451225388e-05
SNX21	-0.19040061916531892	0.0003219675454040434
UBN2	0.4560004404832209	2.9983034159996435e-27
IGKV3-20	-0.6654145988688922	7.674888236067223e-15
PTRH1	-0.16942022892015207	6.131595762266471e-05
SEPHS2	0.22237667129470473	3.2087983676142824e-11
RWDD2B	-0.12015296871006143	0.0012178289201572455
MYSM1	0.04299176443851122	0.16826619976509302
SH3GLB1	0.6799115785274745	0.00046461256456146544
ESRP2	0.3188711421829944	8.526636158350752e-12
LYRM4	0.21397372546772814	5.510975070024486e-07
TIMMDC1	0.18182151024135737	4.152063457443938e-05
SELENOK	0.9398347424103306	2.612018785890175e-53
FTO	0.10414729616021087	0.0001212238729787032
NDUFA6	0.2231179076033577	1.0606001583965224e-08
RAD51B	0.4314520963448424	0.006126349309666485
ZNF322	-0.589222348119623	0.0010243895695454092
IGKV1-27	-0.3845242580098175	1.574399857556447e-07
SELENOT	0.08587059060268884	0.04498236140420857
PEG10	-0.2850827030463789	0.05374754003189757
IGKV2D-30	-0.7393345035109257	0.001395778947203058
KCNAB1	-1.1465650213898138	8.080085489556996e-33
KIDINS220	0.4654558703968491	5.452999279945007e-27
LSAMP	-0.8841514650876345	1.3573695373767178e-41
PARP9	0.3985465379293077	2.9093201730930293e-23
UTP25	0.6149793169456417	4.2233616359455476e-42
GFM1	0.4346476009100003	1.1006707176175593e-23
BRAF	-0.06510168445181648	0.06600814393149552
CALML4	-0.24898827348851676	0.02966781902012578
C10orf88	0.21896856124983693	0.0029527088720268354
ZBTB20	-0.049756569010210625	0.1914945480277211
SMYD3	0.1392965907015601	0.0017526392785234546
IGKV1-8	-0.4461445627027204	0.00564233600199158
TCAF1	-0.18567924495776078	4.345949468070617e-11
ALCAM	-0.15386440808873486	0.006208859989628837
FXN	0.09737506213806849	0.012143220727809942
TTC26	-0.3727523516173116	4.125927516219942e-21
CLASP2	-0.07538442852234684	0.02852434685100911
MALSU1	0.841542554494377	5.078338713728769e-37
AZI2	-0.2664785325204648	5.01452171320573e-22
CLIC3	-1.3138012752970343	3.555853593458189e-49
CDNF	-0.07378702854031359	0.3069438111195694
ARMC8	-0.01047656307725714	0.569202073974559
C1orf52	0.039859207404152136	0.33830189800779953
ADAM9	0.5676547226844114	3.53473150508023e-29
EIF1	0.21573505448399197	1.629499140266184e-17
COMMD2	-0.30647627663705446	9.414183274321279e-34
RYBP	0.056021899885390414	0.07383319610088046
LRRC75A	-0.24702079147243106	0.0023665756717803983
HACD4	-0.6595111822516507	4.6048351350922547e-20
GIMAP4	-0.6009272954639495	0.000535851362797198
DPH3	-0.08964463130768967	0.012145179598173295
TUT1	0.3071854981122737	3.8483828322790774e-15
NCK1	-0.196622047776373	0.019215239352394956
TTC12	-0.14035623282826765	0.0052868206752366064
RXRA	-0.127748853565076	3.720707463397899e-05
STK26	0.016196201445600383	0.8268375106444651
NSUN4	0.36170818206993716	9.148957322049533e-22
IGHJ2	-0.5586183799099224	0.07229564450684203
BRD9	0.1040674008697039	2.403828609612252e-05
CDK5	0.3469112475449594	1.4127884881574335e-32
GMPS	0.40911641425114564	2.8159817297553827e-35
CDS2	-0.22572302286103657	3.589905458315125e-08
KLF6	0.015980190912603484	0.8003214547010279
POR	-0.06143451069246763	0.1126619190505536
TNIK	0.07177176905537815	0.47771529096659787
ZMYND8	0.45373073450890367	5.577865754057795e-47
IGKV3-11	-0.494059839921685	1.09146254653217e-15
RAB9A	-0.040677420189656956	0.1539039492784661
POLE4	0.5631409258030831	1.6328468936276119e-22
CASR	-0.15435452583320725	0.6635448334747807
RGL2	-0.4484051619272319	3.902673821788487e-45
FLNB	0.025753625916020408	0.5220937412436649
UHMK1	-0.4230878287015818	0.020467771701277424
PHC3	-0.02477341229067376	0.4396902781179095
IGKV1D-8	-0.780272966648017	4.979055033554989e-19
ROBO1	-0.19251054721746785	3.9655737388183134e-07
MBNL1	-0.1687934350466354	0.002516846032139838
RWDD1	0.12254593373695542	1.163859821355791e-07
IGKV1-6	-0.5610114576868617	5.041682308018399e-07
CST7	-0.4630082089552991	1.3311015549036232e-09
ZNF398	0.1648290828569873	0.2858935987422156
JAM2	-1.4586907592786953	5.165602719161085e-80
IGKV1-5	-0.45353422954719713	2.3511153017457964e-10
AHCYL2	0.2802553791351705	3.801571922332077e-05
NACAD	-0.026741883133243514	0.7216000990896448
ABI3BP	-1.38574892866286	1.7468011608782166e-60
TFAM	0.3342853583903259	6.99584556606878e-16
TFDP2	-0.10283028671677132	0.009218594421167068
KLHL29	-0.16099302815689293	0.057942242326521995
TBC1D15	0.13083145711326974	4.974455298553674e-06
QTRT2	0.12501911278624625	1.3377704225753816e-05
MRPS14	0.28816696546362586	1.1962175249020875e-09
ABLIM3	-1.4507274154842555	4.111002794275973e-61
ATPSCKMT	-0.239128944504354	0.09265900358078782
PDK2	-0.29839593164558664	3.853566634250832e-12
ADGRL3	-0.6818741756606328	8.469864481321973e-17
SELENOP	-0.9821187439572581	1.8440112697756946e-51
CAST	-0.2590903507503452	0.00038917572892836446
MAML3	0.42394374970084114	5.945319866782285e-08
ABLIM3	-1.1587739455838866	2.741390623763318e-31
CNBP	0.7501393832016217	1.5242558499869007e-46
ATP2C1	0.2111994913382088	1.1008511568097e-08
SNF8	-0.005455726527549845	0.8096844339731329
PGM3	-0.0727618931077172	0.6037757358652505
XPNPEP1	0.10594268610940823	3.226954291263275e-06
ALYREF	0.616844549907705	2.92035758059494e-54
SEC31A	0.399801077257845	2.350602845969786e-57
DOK3	-0.0944210555408834	0.008921590326248242
CSNK1A1	-0.06088486351527209	0.1782770039270527
LMNA	-0.07599084872322837	0.14080928556697317
TNFAIP8	0.13404999254279562	0.00034531399973917006
ZNF672	0.3054723060138656	2.3875757414427053e-09
HMGXB3	0.2393886400889222	0.00046817105184151846
PAQR3	0.01540198128074688	0.9217693336972526
FNIP1	-0.028837347842043306	0.48272888397199004
U2SURP	0.2809436726261691	0.0002191935869847826
CNBP	-0.006296024496205706	0.9461196949397833
FAM193B	0.17409455267047452	0.010098492312130055
SORCS2	-0.1812230621656468	0.009971410147667092
MEF2C	-0.04926560600674894	0.2264839060670576
PDGFC	0.3834964467376573	2.9344900901099107e-08
TMEM33	0.22527419950007194	1.2261534789874357e-09
NPNT	-0.6032676984331236	6.150157160293949e-11
TTC39B	0.03496922524832355	0.4276130039653797
ADAMTS12	0.7124788857065278	1.608973727002961e-15
SELENOW	0.1355069720875309	0.032448373378747716
ERBIN	0.15925391215880422	4.2806753817161276e-08
ALB	-0.8134504777047604	1.33505208220391e-25
FRAS1	-0.8319333280880489	1.0236617808290074e-30
RNASET2	0.3714688267113491	7.564221876638088e-10
OCIAD2	1.4264618455970062	6.042869395870046e-56
SLC34A2	0.5075141240418153	6.331693662403388e-05
WDR36	0.4153331487256631	1.3217128360274773e-35
PDE4D	-0.7730771508853083	0.0002955148826254722
SPAG9	-0.21014285735433672	0.08085762453427942
DYNC1I2	-1.2194926005321618	3.870808839766228e-18
ABL2	0.09347110219344831	0.32226091280179103
DEK	0.29047403714690023	2.3062683390059073e-19
MARK2	0.10487751980793555	1.2000417766715591e-06
PCDHA4	-0.3501274370733151	0.035076365569197056
CAMK2D	-0.049003801009209036	0.28276596251324626
DAPP1	-0.13490164469553484	0.0008536365999955002
FBXL7	-0.747150707189899	9.5850947610707e-08
CDK18	-0.27203151562458955	1.7774043985989172e-12
NDUFA13	0.2794547604983578	8.661653308251216e-10
KIF2A	0.7757609244542121	2.119281225730824e-31
GPX8	0.7463810309586966	8.348728199602192e-26
FAM13C	-0.7341443559251425	1.1110020091271958e-13
THUMPD2	0.28470263440562626	2.0021915500054968e-09
TRIM36	-0.01570814390084983	0.7483803054303358
EIF4E	0.21011923404935234	0.000521779652285977
PALLD	-0.25576113787074545	5.5927009539306686e-08
KCTD16	-0.29817306367405977	0.11797334383833506
LAMTOR3	-0.22234435110784506	1.2512112891698865e-11
TENM3	-0.06898009509921793	0.5225482071869433
MRPS30	0.2744005764608045	2.1966797960871032e-13
PDLIM5	-1.1547832247133718	7.049802655759107e-50
PLRG1	0.25792768547301953	3.7291258945889215e-32
LIMCH1	-1.0699644479970112	5.350882071793916e-57
ZNF827	0.16904913033048918	0.002438268595928339
TMEM167A	-0.09259748791601992	0.10397520278921675
MTX3	-0.12137116404066506	0.004883457640164175
PDE4D	0.015137830111419837	0.8267546948287751
SRP19	0.6544481176399914	9.531972466708152e-50
PGM3	-0.09930621978846954	0.02430904722445125
CNOT6L	0.04603966922157263	0.042814605645750965
HSD17B4	-0.49571403885666987	2.3802472935804355e-22
CCSER1	0.5548061276286432	4.386112431336635e-12
DTWD2	0.05976031320833729	0.13340481410925725
ATG12	0.22101441461941307	6.932842668235335e-08
ANK3	-0.21765073081712422	5.563741821142446e-06
UGT2A1	0.7910286387376229	0.16892726731297936
LIMCH1	-1.1555984043619878	1.1768800444199023e-71
ANKRD50	-0.08958851563482825	0.002785438432259267
CCDC149	-0.08488559929199943	0.019858786008866293
CAST	-0.1253865598741267	0.0005438574334353925
PGM3	0.42676920565947757	6.7063847301682115e-31
FYB1	0.04002000502223908	0.4094183355118056
BORCS8	-0.28509001225076425	1.6411592655116264e-21
SLAIN2	0.09464459647419232	0.07366152179714416
RNF213	0.3924487526674316	0.0036946300528518813
SPINK2	1.1181899110753064	0.0006406689249254753
ADH1C	-1.7205014205535414	1.470150354949482e-29
SERINC5	-0.38302037322868393	1.352707912278705e-06
ACSL1	-0.4038616811127785	0.011100227374900882
PCP4L1	0.8704907846643861	3.934726687322433e-09
TNIP3	-0.08957808635701846	0.5728980603601457
ETFDH	0.145748174070155	1.3687742220200463e-05
SMAD5	-0.12542927811662588	7.619057181215317e-05
ACTN3	-0.44017190854818183	4.0845242733811457e-11
SIL1	0.7384133367379286	9.949638259259793e-40
RACK1	0.4238369110105161	3.213906912503745e-72
PALLD	0.02225709431406903	0.6599296268127631
CDKN2AIP	0.30895988778713834	2.7781846504812583e-21
ANKRD13D	-0.22259049341230905	6.660148811933588e-10
CXCL2	-0.536422735454879	0.005884890612969366
SREK1IP1	0.23363996889145322	1.3106206883343691e-05
SMIM20	0.21401918580810925	3.6476001569881823e-06
SPCS3	0.6089263248392291	5.905795311695516e-21
TCOF1	0.21870112377013656	6.41030471760385e-08
CEBPA	-0.3595694550037025	6.404107866714216e-09
CEP192	-0.08405839045906116	0.0003631610481104654
C4orf54	-0.5965101366704398	2.1963370901630214e-06
CA1	-2.3183222241950387	1.2678107231027913e-19
NACA2	-0.213043682072501	0.06514126760775088
KIF13B	-0.06161504866611531	0.14994976066619514
RANBP17	-0.07864766360712318	0.4223714037811388
DPYSL2	-0.9085662734286164	5.919588458538091e-67
PIK3R1	-0.24050848249448634	4.228314635553898e-20
ATXN7	0.30760635554646215	3.5529327611861157e-10
ERLIN2	-0.11266223434454578	0.009320330340758206
MTDH	-0.46347310522048424	8.84557436642565e-05
SDCBP	-0.5380518307767305	2.690716642134995e-20
UBE2V2	-0.08673704645458259	0.0014371037724924176
FER1L6	0.4920815787952812	0.005476442354009045
SPSB2	-0.20655047210255448	0.10322493035559124
LYN	0.15000419353280914	0.0006204823276096867
TCEA1	0.3107107579826701	2.530575349950302e-21
SMIM12	0.5235543776522694	2.9747989502257287e-32
NAIP	0.1574180804236221	0.0019037221521349648
RALYL	1.0349397963590596	0.35150864560583633
DENND3	-0.8311873792321067	1.3210767580892289e-67
RUNX1T1	-0.562826552877244	2.2347690635273582e-07
CRYBG2	-0.1487901637301845	0.17434165496720685
STAU2	0.5301541582141162	7.121047648950705e-34
CLDN23	0.04553892686265014	0.6118871924482854
VDAC3	-0.5632736231594371	0.16221250755825314
FAM83A	0.48321378637297185	2.0030530500061538e-06
LYN	0.24923044236713227	3.8770691872787655e-05
TENM2	-0.6954237879239535	5.105873836088572e-07
CCNC	-0.011502815942815173	0.7983713640756814
PTK2	-0.014624630908728356	0.6899599328715992
SLC25A30	0.03051505736762747	0.5678283340513777
SLC25A37	0.30014069405400956	0.014788918230520427
NUDT16	-0.21673296092617794	3.20936392296251e-15
TMEM125	-0.20861147782369638	0.2216192272005603
DOCK2	-0.1538925697120519	0.00018613904030171361
EIF2B4	0.13113615074408408	5.254268604068119e-13
PNMA2	0.20509242468623093	0.008267653073004881
ANGPT1	-1.019853318711934	3.1734548384513352e-43
FAM92A	-0.8438673694338232	2.765415063980364e-43
C1orf210	0.11622838890599295	0.07982322342612169
ENY2	0.2095779074344145	9.346998197499332e-14
